"@timestamp","log.original"
"2021-03-27 08:52:53.249","2021-03-27 09:52:53,249 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616835173247, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-03-27 08:52:28.598","2021-03-27 09:52:28,598 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616835148598, type=ContextRefreshed, appName=billing, appVersion=1.0.142, scmRevision=9c8f474]"
"2021-03-27 08:52:25.648","2021-03-27 09:52:25,648 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616835145629, type=ContextRefreshed, appName=billing, appVersion=1.0.142, scmRevision=9c8f474]"
"2021-03-27 08:47:44.991","2021-03-27 09:47:44,991 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616834864991, type=ContextRefreshed, appName=storage, appVersion=1.0.114, scmRevision=a8ed4a3]"
"2021-03-27 08:47:43.383","2021-03-27 09:47:43,383 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616834863383, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-03-27 08:47:42.534","2021-03-27 09:47:42,534 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616834862534, type=ContextRefreshed, appName=storage, appVersion=1.0.114, scmRevision=a8ed4a3]"
"2021-03-27 08:47:40.773","2021-03-27 09:47:40,773 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616834860773, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-03-27 08:37:54.388","2021-03-27 09:37:54,388 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616834274388, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 08:37:50.594","2021-03-27 09:37:50,594 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616834270592, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 08:36:38.512","2021-03-27 09:36:38,512 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616834198511, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 08:36:34.500","2021-03-27 09:36:34,500 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616834194499, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 08:36:20.357","2021-03-27 09:36:20,357 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616834180356, type=ContextRefreshed, appName=webfront, appVersion=1.0.71, scmRevision=9b3bf53]"
"2021-03-27 08:36:17.663","2021-03-27 09:36:17,663 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616834177662, type=ContextRefreshed, appName=webfront, appVersion=1.0.71, scmRevision=9b3bf53]"
"2021-03-27 08:36:15.216","2021-03-27 09:36:15,216 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616834175216, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-03-27 08:36:11.275","2021-03-27 09:36:11,275 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616834171274, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-03-27 08:29:59.552","2021-03-27 09:29:59,552 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616833799551, type=ContextRefreshed, appName=storage, appVersion=1.0.114, scmRevision=a8ed4a3]"
"2021-03-27 08:29:57.407","2021-03-27 09:29:57,407 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616833797406, type=ContextRefreshed, appName=storage, appVersion=1.0.114, scmRevision=a8ed4a3]"
"2021-03-27 08:29:45.166","2021-03-27 09:29:45,166 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616833785166, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-03-27 08:29:41.578","2021-03-27 09:29:41,578 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616833781578, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-03-27 08:28:05.795","2021-03-27 09:28:05,795 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616833685715, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-03-27 08:28:00.296","2021-03-27 09:28:00,296 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616833680295, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-03-27 08:27:53.251","2021-03-27 09:27:53,251 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616833673251, type=ContextRefreshed, appName=billing, appVersion=1.0.142, scmRevision=9c8f474]"
"2021-03-27 08:27:50.728","2021-03-27 09:27:50,728 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616833670724, type=ContextRefreshed, appName=billing, appVersion=1.0.142, scmRevision=9c8f474]"
"2021-03-27 08:16:40.065","2021-03-27 09:16:40,065 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616833000065, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 08:16:35.793","2021-03-27 09:16:35,793 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616832995791, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 08:15:23.370","2021-03-27 09:15:23,370 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616832923370, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 08:15:19.313","2021-03-27 09:15:19,313 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616832919311, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 08:15:09.382","2021-03-27 09:15:09,382 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616832909382, type=ContextRefreshed, appName=webfront, appVersion=1.0.71, scmRevision=9b3bf53]"
"2021-03-27 08:15:07.219","2021-03-27 09:15:07,219 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616832907218, type=ContextRefreshed, appName=webfront, appVersion=1.0.71, scmRevision=9b3bf53]"
"2021-03-27 08:14:38.623","2021-03-27 09:14:38,623 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616832878622, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-03-27 08:14:31.708","2021-03-27 09:14:31,708 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616832871691, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-03-27 07:53:29.580","2021-03-27 08:53:29,580 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831609579, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-03-27 07:53:24.279","2021-03-27 08:53:24,279 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831604278, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-03-27 07:52:51.315","2021-03-27 08:52:51,315 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831571314, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 07:52:47.116","2021-03-27 08:52:47,116 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831567114, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 07:51:38.188","2021-03-27 08:51:38,188 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831498187, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-03-27 07:51:32.688","2021-03-27 08:51:32,688 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831492681, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-03-27 07:51:25.585","2021-03-27 08:51:25,585 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831485585, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 07:51:21.685","2021-03-27 08:51:21,685 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831481681, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 07:51:10.210","2021-03-27 08:51:10,210 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831470209, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-03-27 07:51:09.988","2021-03-27 08:51:09,988 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831469988, type=ContextRefreshed, appName=billing, appVersion=1.0.142, scmRevision=9c8f474]"
"2021-03-27 07:51:07.672","2021-03-27 08:51:07,672 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831467671, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-03-27 07:51:06.856","2021-03-27 08:51:06,856 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831466844, type=ContextRefreshed, appName=billing, appVersion=1.0.142, scmRevision=9c8f474]"
"2021-03-27 07:48:34.633","2021-03-27 08:48:34,633 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831314632, type=ContextRefreshed, appName=webfront, appVersion=1.0.71, scmRevision=9b3bf53]"
"2021-03-27 07:48:33.541","2021-03-27 08:48:33,541 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831313541, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-03-27 07:48:32.509","2021-03-27 08:48:32,509 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831312508, type=ContextRefreshed, appName=webfront, appVersion=1.0.71, scmRevision=9b3bf53]"
"2021-03-27 07:48:31.027","2021-03-27 08:48:31,027 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616831311027, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-03-27 07:36:09.876","2021-03-27 08:36:09,876 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830569875, type=ContextRefreshed, appName=storage, appVersion=1.0.114, scmRevision=a8ed4a3]"
"2021-03-27 07:36:07.588","2021-03-27 08:36:07,588 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830567587, type=ContextRefreshed, appName=storage, appVersion=1.0.114, scmRevision=a8ed4a3]"
"2021-03-27 07:33:45.606","2021-03-27 08:33:45,606 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830425606, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-03-27 07:33:45.606","2021-03-27 08:33:45,606 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830425606, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-03-27 07:33:44.895","2021-03-27 08:33:44,895 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830424895, type=ContextRefreshed, appName=webfront, appVersion=1.0.71, scmRevision=9b3bf53]"
"2021-03-27 07:33:44.895","2021-03-27 08:33:44,895 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830424895, type=ContextRefreshed, appName=webfront, appVersion=1.0.71, scmRevision=9b3bf53]"
"2021-03-27 07:33:43.371","2021-03-27 08:33:43,371 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830423371, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-03-27 07:33:43.371","2021-03-27 08:33:43,371 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830423371, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-03-27 07:33:42.653","2021-03-27 08:33:42,653 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830422652, type=ContextRefreshed, appName=webfront, appVersion=1.0.71, scmRevision=9b3bf53]"
"2021-03-27 07:33:42.653","2021-03-27 08:33:42,653 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830422652, type=ContextRefreshed, appName=webfront, appVersion=1.0.71, scmRevision=9b3bf53]"
"2021-03-27 07:30:25.660","2021-03-27 08:30:25,660 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830225660, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-03-27 07:30:25.660","2021-03-27 08:30:25,660 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830225660, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-03-27 07:30:19.468","2021-03-27 08:30:19,468 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830219467, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-03-27 07:30:19.468","2021-03-27 08:30:19,468 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830219467, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-03-27 07:30:15.303","2021-03-27 08:30:15,303 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830215303, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 07:30:15.303","2021-03-27 08:30:15,303 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830215303, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 07:30:10.710","2021-03-27 08:30:10,710 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830210708, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 07:30:10.710","2021-03-27 08:30:10,710 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830210708, type=ContextRefreshed, appName=order, appVersion=1.0.422, scmRevision=78bc326]"
"2021-03-27 07:29:55.721","2021-03-27 08:29:55,721 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830195720, type=ContextRefreshed, appName=billing, appVersion=1.0.142, scmRevision=9c8f474]"
"2021-03-27 07:29:55.721","2021-03-27 08:29:55,721 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830195720, type=ContextRefreshed, appName=billing, appVersion=1.0.142, scmRevision=9c8f474]"
"2021-03-27 07:29:53.021","2021-03-27 08:29:53,021 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830193019, type=ContextRefreshed, appName=billing, appVersion=1.0.142, scmRevision=9c8f474]"
"2021-03-27 07:29:53.021","2021-03-27 08:29:53,021 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830193019, type=ContextRefreshed, appName=billing, appVersion=1.0.142, scmRevision=9c8f474]"
"2021-03-27 07:29:27.818","2021-03-27 08:29:27,818 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1616830167817, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
